,x6,y6,z6
0,204.12408810771797,-4.493180272509155,-2.5230815003092077
1,192.19865029748064,-13.709860405906323,-9.750779392616947
2,30.076648622209028,-38.16380670127288,-9.48529183591192
3,-189.02357424205826,-9.656291692273776,-4.448737155786447
4,-37.43909185179543,-22.484388274864017,-8.216849778808923
5,42.80791124803264,10.363057818786745,9.873604080718625
6,-161.43997361098198,22.20221340068837,-5.165589768702171
7,-197.7148991446635,-5.428992425316993,5.254719253622703
8,-4.181901833819894e-18,-2.0890746429370732e-18,1.152870445147817e-18
9,179.14982297573042,-9.038120048573738,10.420633362547111
10,-199.61867291415192,-12.837187538540752,-2.6867209180611873
11,1.5453564838338707,-6.565896345920002,-24.235634196038223
12,41.63571864723996,-34.27718884371603,4.597301970212005
13,57.0423277113656,-2.92665387839135,5.518665898041845
14,-69.94456290261756,-4.535433018552007,16.682606724864137
15,-49.850956841841366,-5.746310758007964,9.42757110003705
16,71.61083677133313,35.59943355408593,16.6248820948713
17,-19.272765140710423,-8.317680150144751,7.041663440635802
18,56.77640304223429,15.467583949927416,-36.64618605530013
19,127.40313990542276,-14.066881101598673,3.7208689512662994
20,-55.69460992106937,-20.04436975312171,-12.982094420050233
21,14.013673849504558,25.34777950771637,-13.275685756010438
22,160.5590236042875,20.523441947183994,3.547374929442155
23,-4.181901833819894e-18,-2.0890746429370732e-18,1.152870445147817e-18
24,175.7778311573488,4.250244438692911,14.04370693840845
25,-160.16170903037056,7.847464249385865,-1.2329226580931203
26,-182.97699845700862,4.866438645852423,-1.0768303173721507
27,-116.99488648641697,0.6481559696838693,-6.97925813819982
28,-148.18405637050031,-8.247720797427018,2.636000661210871
29,-77.52926956921364,-0.876698633427538,21.90738345521622
30,41.53342798180561,-9.808816519523043,46.06288424472341
31,102.96559049128838,14.257869609255081,14.74875216562685
32,88.95664104789232,-52.49239534427863,7.992052420704996
33,-46.183332884208184,-15.812593562794918,24.258223797727062
34,65.45416422262021,33.30961076788051,21.484884123975032
