,x5,y5,z5
0,-165.92980364979647,-8.000441528053551,-18.83765823162741
1,-148.05434321196503,-8.76331487171149,14.185980636571985
2,-100.59538789880473,-30.19895247942062,-16.20277207333252
3,178.52763009369284,4.045819694257478,-7.003773951981831
4,40.575134114741125,-5.521845011970981,21.32916504644326
5,-158.7801966144526,6.241527454306628,17.4153216080238
6,163.66639926685744,0.8968819660714271,3.1463471024278133
7,195.45092366324758,-7.021567583265308,3.8283385444975955
8,3.393690643662277e-15,2.381153880638461e-16,-6.944368389594614e-17
9,-76.06062526183995,-65.38886394671327,8.840324883830567
10,197.71585806162778,-9.477112552523431,-2.3135544579002842
11,-93.80964575175693,9.312910062439492,11.371173977680801
12,-7.286560168515504,11.875850551028035,6.0798616661815625
13,-22.495075825363816,15.590167947866423,-4.97274054320637
14,8.282809167691559,-29.047441519609436,-1.4194104734040864
15,99.7384263946729,2.966306319134019,-3.3175605718980594
16,-0.08144139598295667,25.94181805317241,0.4066422008959018
17,-44.25163862492924,38.97672848438704,17.690299203751508
18,-104.86019756927217,-33.74653124078869,-16.793053568574255
19,-142.58660109293984,-19.82122924508122,-2.0105933292490636
20,63.248194384256095,8.075195908222724,19.68139226671474
21,23.512034401141477,16.303329389303403,-15.958272540261854
22,-133.23824046493803,-14.709617461533966,-24.533536366520362
23,55.324046638530575,4.5650049136342385,-2.6003333407005806
24,3.393690643662277e-15,2.381153880638461e-16,-6.944368389594614e-17
25,175.53061573014168,16.22087501573269,5.941688140905327
26,185.10821994643052,5.950644068582656,1.5128353282834917
27,92.26344460051814,-6.07142346614574,-17.327453859001498
28,147.29057024548794,-0.2969760967716954,-4.708441117921948
29,-38.510797686439545,36.67894244568395,-3.755461800667615
30,-160.2131018489867,23.66785555075875,14.796516618286747
31,-118.35686083805523,-22.647738378011926,-3.2564113512511272
32,-110.16043638098024,21.134029698918308,36.28289514057013
33,-43.12750307001296,-27.802233472639212,27.563435733866473
34,-46.90608823697859,25.215136332092456,-13.76168587463381
35,-34.7308603156345,-21.351923661879844,-5.390587997174113
