138.0	2.0111470000000002	154.0	1.835473	125.0	2.3750259999999996	139.0	2.145073	150.0	35.3779812378738	2.141282	137.0	2.6112029999999997	155.0	1.772402
157.0	1.7968330000000001	129.0	2.133789	128.0	2.3707380000000002	128.0	2.3106299999999997	139.0	38.47475811128879	2.2411830000000004	141.0	2.589369	130.0	2.211879
121.0	2.234391	148.0	1.980952	110.0	2.484833	102.0	2.484833	117.0	43.7852588076691	2.412498	94.0	3.0504759999999997	135.0	2.1514990000000003
12.0	3.835051	13.0	4.069324	7.0	3.8937769999999996	18.0	3.822432	13.0	91.1902384618318	3.941767	18.0	4.134212000000001	18.0	3.908658
76.0	2.628572	59.0	2.8564119999999997	81.0	2.7596380000000003	66.0	2.8252330000000003	66.0	60.838471069294904	2.962629	61.0	3.4709849999999998	47.0	3.2607310000000003
148.0	1.946664	122.0	2.216773	146.0	2.215145	137.0	2.206495	141.0	37.369043142722795	2.2055130000000003	139.0	2.604003	147.0	2.021886
22.0	3.543957	18.0	3.816468	21.0	3.633604	17.0	3.871699	19.0	86.59062538457458	3.793385	21.0	4.044528	19.0	3.871699
15.0	3.7908739999999996	12.0	4.07841	9.0	3.850089	4.0	4.181863	7.0	96.0327554497613	4.0979849999999995	7.0	4.371814	2.0	4.355787
80.5	2.7053330250000003	80.5	2.7547223250000004	80.5	2.8659398187500003	80.5	2.8234928437500004	80.5	58.392589144588285	2.8837256562499998	80.5	3.2686857062499994	80.5	2.86343293125
137.0	2.0169759999999997	147.0	1.98495	119.0	2.41805	107.0	2.461408	107.0	46.8007267278308	2.509776	63.0	3.449404	83.0	2.677575
13.0	3.8296989999999997	14.0	4.053557	3.0	4.050997	6.0	4.070602	6.0	96.3598821686645	4.108537999999999	4.0	4.4261870000000005	4.0	4.224394
130.0	2.19715	97.0	2.391474	104.0	2.5492310000000002	104.0	2.471603	115.0	44.269671698439595	2.428125	130.0	2.690662	129.0	2.230769
84.0	2.551724	71.0	2.6685119999999998	83.0	2.731143	71.0	2.78154	81.0	53.6524397180752	2.73081	88.0	3.132258	103.0	2.485244
82.0	2.567212	87.0	2.48	84.0	2.73	80.0	2.673939	87.0	51.5783949432837	2.663902	109.0	2.9012119999999997	92.0	2.5938790000000003
97.0	2.4	101.0	2.351053	67.0	2.93	52.0	3.057436	72.0	56.035446115846796	2.8076849999999998	72.0	3.3091839999999997	80.0	2.719474
41.0	3.141082	48.0	3.095094	41.0	3.327485	33.0	3.3830410000000004	44.0	71.73108094410141	3.314021	51.0	3.583449	44.0	3.3247760000000004
72.0	2.654794	68.0	2.7212959999999997	79.0	2.7965139999999997	73.0	2.7411939999999997	78.0	54.245347209069394	2.749937	105.0	2.928102	87.0	2.637094
67.0	2.692308	77.0	2.607002	140.0	2.283082	99.0	2.523669	97.0	49.4814113101591	2.596254	103.0	2.9403349999999997	95.0	2.555809
136.0	2.062392	135.0	2.099684	92.0	2.624041	125.0	2.316265	120.0	43.374033274363896	2.399232	96.0	3.040923	134.0	2.164584
146.0	1.967352	134.0	2.109668	122.0	2.3991700000000002	154.0	1.899266	138.0	38.793391252917296	2.251462	118.0	2.791455	125.0	2.305616
62.0	2.757184	47.0	3.110258	72.0	2.898932	50.0	3.122646	55.0	64.7242826724514	3.087984	66.0	3.391947	45.0	3.2801970000000003
57.0	2.781818	66.0	2.7477270000000003	62.0	2.9977270000000003	93.0	2.567273	70.0	57.9823662176334	2.870492	84.0	3.1922080000000004	68.0	2.906493
128.0	2.209524	151.0	1.955844	108.0	2.501299	131.0	2.295238	135.0	40.9624772975049	2.3214360000000003	129.0	2.6952380000000002	131.0	2.1952380000000002
48.0	3.049388	54.0	2.95539	70.0	2.908027	75.0	2.735162	57.0	63.4060422812757	3.045458	43.0	3.71874	70.0	2.885162
80.5	2.7053330250000003	80.5	2.7547223250000004	80.5	2.8659398187500003	80.5	2.8234928437500004	80.5	58.392589144588285	2.8837256562499998	80.5	3.2686857062499994	80.5	2.86343293125
6.0	3.952071	9.0	4.141614	29.0	3.558343	15.0	3.897193	14.0	90.8473955251247	3.930707	25.0	4.009393	9.0	4.100897
10.0	3.8799059999999996	7.0	4.189523	14.0	3.689793	14.0	3.945607	11.0	92.59728943290492	3.987158	14.0	4.235078	12.0	4.036379
35.0	3.190476	63.0	2.771319	43.0	3.295692	56.0	2.972946	46.0	69.69823311893771	3.248442	44.0	3.7114949999999998	34.0	3.5045309999999996
31.0	3.318883	23.0	3.7523589999999998	12.0	3.704961	27.0	3.620071	27.0	82.4901184668039	3.661104	31.0	3.8962839999999996	28.0	3.6767019999999997
70.0	2.666667	89.0	2.463248	105.0	2.536752	87.0	2.617236	95.0	49.677290561248796	2.602573	128.0	2.7066790000000003	89.0	2.61577
132.0	2.090909	125.0	2.205693	155.0	1.983471	124.0	2.3168040000000003	148.0	35.6946924751555	2.1514990000000003	154.0	2.2869610000000002	145.0	2.0369610000000002
123.0	2.223113	146.0	2.009918	135.0	2.329195	123.0	2.333415	127.0	42.6464994837207	2.375762	102.0	2.943389	118.0	2.369828
142.0	2.0	78.0	2.59596	126.0	2.3737369999999998	133.0	2.262626	125.0	42.67768393167071	2.376768	143.0	2.573449	105.0	2.484848
129.0	2.207971	95.0	2.429151	103.0	2.550313	81.0	2.672612	94.0	49.980393475816705	2.612351	78.0	3.231435	96.0	2.55337
